charge_power_0,charge_power_1,charge_power_2,charge_power_3,charge_power_4,charge_power_5,charge_power_6,final_load_0,final_load_1,final_load_2,final_load_3,final_load_4,final_load_5,final_load_6,baseload_0,baseload_1,baseload_2,baseload_3,baseload_4,baseload_5,baseload_6,prices,carbon_intensity,co2_eval,co2_eval_no_batt,price_eval,price_eval_no_batt
0.5174221961377738,1.0874048244940038,0.0,0.11109945669779075,0.0,0.7467251558434796,1.0727139825307146,-1.1145333579598571e-05,1.0638881654567327,0.3053833435058597,-4.631935663912401e-07,0.2465334033333318,-0.02292486551882611,2.4914639855824716,-0.5174333414713534,-0.02351665903727107,0.3053833435058597,-0.11109991989135715,0.2465334033333318,-0.7696500213623058,1.418750003051757,0.22,0.242680302368164,0.9967532580444848,0.4782420027304224,0.8985531332431331,0.12077269778830546
0.14882217464473096,0.3557160865253997,1.2757425486463798,0.08739953927428501,0.4926021888144347,-3.401512259026962e-06,-4.8864674666582175e-06,-1.11591972293823e-05,-5.343648992184313e-07,1.0409758870659744,-3.7197042435099803e-07,0.5526856147771604,0.18084659340147802,2.3098117791819472,-0.14883333384196035,-0.35571662089029893,-0.23476666158040538,-0.08739991124470936,0.0600834259627257,0.18084999491373704,2.309816665649414,0.54,0.2452496696010742,1.0016780997482146,0.6255706159553827,2.205526216802764,0.9309781218429914
-6.779227330611093e-07,0.0,-5.811309930936481e-06,0.0,-0.08814996508541352,-0.895853947794381,-2.225952755452454e-11,0.445282650324337,-0.24486660270690885,0.5029775260924132,-0.44114989089965795,1.1824791767978127e-07,0.20737938248719434,3.614683331212991,0.44528332824707006,-0.24486660270690885,0.5029833374023441,-0.44114989089965795,0.0881500833333312,1.1032333302815753,3.6146833312352507,0.54,0.2461469423500976,1.1742004225313276,1.4164115742574785,2.2055255179694746,2.7368911351222227
-1.5180986884904195,0.0,-0.8466120263234486,-0.25656558683817504,-0.0028000943843356236,-0.6812998845351244,-0.8306514411902333,1.2412532937045029e-05,-0.17431659510930403,4.639453121457748e-06,1.109455973757889e-06,3.948995176434461e-09,0.9613167807328202,3.297315225762536,1.5181111010233566,-0.17431659510930403,0.84661666577657,0.2565666962941488,0.0028000983333308,1.6426166652679446,4.127966666952769,0.54,0.2427593985805664,1.0338273544921641,2.0378869567395936,2.205540131459623,4.438995101210961
0.0,0.0,-2.2215030237673687,-2.051290718645449,-9.999985629397032e-08,-2.148468510355119,-0.6533411351347111,2.9883166688919065,-0.019116576753033278,1.3643248977818212e-05,9.28148170712545e-06,1.4117981709614456e-13,1.4822819269871834e-05,2.4160088648334996,2.9883166688919065,-0.019116576753033278,2.2215166670163464,2.0513000001271564,9.999999747378741e-08,2.1484833331743887,3.069349999968211,0.54,0.2415094735551758,1.305204930961769,3.0137886949367134,2.9080332204421335,6.728319103909486
-0.7267165013007997,0.0,-1.8088190852041088,-0.4820803794829903,0.0,-2.133796618476498,-3.1262555989423157,2.322144611166647,9.999999747378741e-08,1.4248129224680994e-05,2.9538503432680052e-06,9.999999747378741e-08,0.6933867148568349,2.369761067724352,3.0488611124674465,9.999999747378741e-08,1.8088333333333335,0.4820833333333336,9.999999747378741e-08,2.8271833333333327,5.496016666666668,0.54,0.2435890921015625,1.3118027238268875,3.3281524013409185,2.908067289692794,7.37800810873242
-3.5687812280401072,-9.999981947677855e-08,-0.9984125060862672,-0.8071114172698836,0.0,-0.027966484864878183,-1.180734147457133,3.543862655996932e-05,1.7799700885914973e-13,1.1717874939137336,5.249396783368887e-06,9.999999747378741e-08,2.2070668484684544,3.473732519209533,3.568816666666667,9.999999747378741e-08,2.170200000000001,0.8071166666666669,9.999999747378741e-08,2.2350333333333325,4.654466666666666,0.22,0.2407391921699218,1.6496960446096427,3.234483563105777,1.5075780829153527,2.9558393773333322
-0.15920623688530133,-1.8911959231577,-5.090855565104135e-06,-0.5069119944294974,-0.9654502234717065,-1.4970039208250796e-07,-0.14164114197167255,1.8636270964480315,-1.8911958231577026,1.6657949091444344,-0.03104532776283081,-0.965450123471709,1.4879665169662744,4.7229421913616605,2.022833333333333,9.999999739385146e-08,1.6657999999999995,0.4758666666666666,9.999999750487376e-08,1.4879666666666664,4.864583333333333,0.22,0.229270379796875,2.233169322127697,2.4112480936967984,1.5075806766961948,2.313751043999998
-1.0306952229477417e-06,0.0,0.0,-0.5135225293311847,0.0,-5.551115123125783e-13,0.0,2.4983489693047765,9.999999747378741e-08,1.17815,7.747066881513831e-05,9.999999747378741e-08,0.9355833333327789,2.2404833333333327,2.4983499999999994,9.999999747378741e-08,1.17815,0.5135999999999998,9.999999747378741e-08,0.935583333333334,2.2404833333333327,0.22,0.2152947268957519,1.4753379692169961,1.5858968838275354,1.5075815274607338,1.6205567106666654
0.0,0.0,0.0,1.1189497705839078,1.0506266291772768,0.0,0.0,0.8819222218831377,9.999999747378741e-08,1.0530166666666665,1.8274664372505742,1.0506267291772742,1.0605666666666669,0.9790333333333332,0.8819222218831377,9.999999747378741e-08,1.0530166666666665,0.7085166666666665,9.999999739385146e-08,1.0605666666666669,0.9790333333333332,0.22,0.1915788613100585,1.3128194652273106,0.8971744890358865,1.507579074095083,1.0302722661476225
-3.927413949611491e-12,0.0,0.0,1.4464358844320375,0.0,0.0,0.0,0.8996499999960724,9.999999747378741e-08,0.9513166666666673,3.830052551098706,9.999999747378741e-08,0.8215166666666667,0.3500833333333331,0.8996499999999998,9.999999747378741e-08,0.9513166666666673,2.3836166666666685,9.999999747378741e-08,0.8215166666666667,0.3500833333333331,0.22,0.1727136117854004,1.1835406498323457,0.9337214840167571,1.5075762719075168,1.1893603773333326
0.0,3.2980489206104093,0.549392910358705,0.0,0.0,0.0,0.0,0.700794443766276,3.298049020610407,1.5287429103587054,0.18425,9.999999747378741e-08,0.7917333333333335,0.3490333333333334,0.700794443766276,9.999999761589606e-08,0.9793500000000004,0.18425,9.999999747378741e-08,0.7917333333333335,0.3490333333333334,0.22,0.1668172895336914,1.1431326822987493,0.501312864417939,1.5075726911084515,0.6611354882952464
0.0,3.3718930541949748,0.6483134776285729,0.0,0.043586466554203854,0.0,0.0,0.7750833333333331,3.3718931541949724,1.2756634776285725,0.1826833333333332,0.04358656655420133,0.4751499999999999,0.7285166666666656,0.7750833333333331,9.999999761589606e-08,0.6273499999999995,0.1826833333333332,9.999999747711819e-08,0.4751499999999999,0.7285166666666656,0.22,0.1635285398957519,1.1205918347546082,0.4560456992913148,1.5075668369764372,0.6135323773333319
0.0,0.0,0.6839064743192134,0.0,1.9526508739312778,0.0,0.0,0.776538889567057,9.999999747378741e-08,1.618506474319213,1.3324166666666666,1.9526509739312752,0.9190999999999996,0.2533500000000001,0.776538889567057,9.999999747378741e-08,0.9345999999999997,1.3324166666666666,9.999999739385146e-08,0.9190999999999996,0.2533500000000001,0.22,0.1625312271875,1.1137554907516032,0.6852325893902301,1.5075638829865259,0.9275212663714179
0.0,0.0,0.8758130697204591,0.0,0.0,0.0,0.0,0.6999499999999999,9.999999747378741e-08,1.4110297363871254,3.1082500000000004,9.999999747378741e-08,0.5081833333333332,0.8050333333333328,0.6999499999999999,9.999999747378741e-08,0.5352166666666662,3.1082500000000004,9.999999747378741e-08,0.5081833333333332,0.8050333333333328,0.22,0.1673587400671387,1.093262033042942,0.9466870611601927,1.4371382526718328,1.2444593773333321
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6318055560429893,-0.028483254763948015,0.7177499997933705,2.6493500000000005,9.999999747378741e-08,1.338583333365122,0.06986666558583596,0.6318055560429893,-0.028483254763948015,0.7177499997933705,2.6493500000000005,9.999999747378741e-08,1.338583333365122,0.06986666558583596,0.22,0.1707614967763671,0.9233681452136346,0.9233681452136346,1.183351928005141,1.183351928005141
0.0,0.08303816119974239,0.0,0.0,0.0,0.0,0.1479651694212696,1.9211500009218851,-0.10211179912740603,0.9143500001907354,0.14956666663487753,0.0772833749999989,0.45266666596730565,-1.4978811808674664e-06,1.9211500009218851,-0.18514996032714842,0.9143500001907354,0.14956666663487753,0.0772833749999989,0.45266666596730565,-0.14796666730245048,0.22,0.183889502395996,0.6463746734791767,0.6463746734791767,0.7508387505753675,0.7000180178387448
0.021927594245685633,-3.782600297430605e-07,0.6093112931451377,0.0,0.09657205159004661,0.0,0.26454728677493805,0.3104109278969103,0.4077163166353963,1.5719112897754894,0.12676666657129915,0.5555554082567128,0.05416666386922231,-2.7086474254645054e-06,0.2884833336512247,0.40771669489542606,0.9625999966303518,0.12676666657129915,0.4589833566666662,0.05416666386922231,-0.2645499954223635,0.22,0.1978049264521484,0.5986620046421811,0.4546974902076986,0.665835404158673,0.4475166777096018
-0.01819976875033926,-0.03868919808420834,-1.8640007860282193e-06,-1.8103801696640713e-06,0.0,0.7126770763426912,0.0,2.340471052519888e-07,1.2413108105624386,0.2223814637376582,0.003364884833148396,1.3074999999999997,-0.18840625470182326,0.4403666732788074,0.018200002797444513,1.280000008646647,0.22238332773844424,0.00336669521331806,1.3074999999999997,-0.9010833310445144,0.4403666732788074,0.22,0.2108287670388183,0.6777984770550083,0.6897930824560545,0.6658339185866134,0.5215613428586323
0.43732214340428816,-1.1327096318636474,0.4313595828753562,0.6453267999280352,-0.2818050143753652,1.6610960619995074,-0.34238472940107756,-5.630134936263076e-06,0.43974869740067346,-7.08124817871969e-06,-6.411970768449571e-06,1.6420449856246349,-2.060568441208943e-05,1.3844819347224555,-0.4373277735392244,1.5724583292643208,-0.4313666641235349,-0.6453332118988037,1.92385,-1.6611166676839195,1.726866664123533,0.22,0.2233762446647949,0.7742836304656375,1.1667332152500436,0.762571895516083,0.45056674875132174
1.0859356449478323,0.0,1.0926190912413671,0.8648241861661115,0.0,-0.00811658354213146,1.3145025803538626,-1.4351491783859416e-05,1.9912333246866871,-1.4245143724611609e-05,-9.028911606701051e-06,1.3341000399999985,9.838332548639528e-08,-1.4082243793289706e-05,-1.0859499964396162,1.9912333246866871,-1.0926333363850917,-0.8648332150777182,1.3341000399999985,0.008116681925456946,-1.3145166625976559,0.22,0.2393086775073242,0.7957811533181349,0.7977235221914801,0.7315619861614027,0.0
1.4383964174348036,-2.1126522499636486,0.30891237243445596,1.0241218290733132,-0.5436702558309272,1.3835332281633332,2.5702031520990114,-2.022990406302938e-05,1.9961746962060545e-05,-4.291180454529808e-06,-1.1383969899636526e-05,1.1596464408357376,-1.677895743501523e-05,-3.0174113553993465e-05,-1.4384166473388666,2.1126722117106107,-0.3089166636149105,-1.0241332130432128,1.7033166966666649,-1.3835500071207683,-2.5702333262125654,0.22,0.2447691677241211,0.28385058019779297,0.9340364291479832,0.2551083797806046,0.0
1.7432068575036468,-2.001470584782336,1.178349998255585,1.105503369938633,-0.06417725449199163,1.4466642270452656,1.6959750418116635,-2.647582968728912e-05,0.00027940199338161165,-1.6653152292267492e-05,-1.317313184245883e-05,1.8014061021746737,-1.9108322572236602e-05,-0.6841249642918521,-1.743233333333334,2.001749986775718,-1.1783666514078772,-1.1055165430704754,1.8655833566666653,-1.4466833353678379,-2.3801000061035156,0.22,0.2435676361811523,0.4388322793920608,0.9419572407868136,0.24584672847675795,0.0
1.1679029175663729,-0.5927073076150768,0.29532775363244135,0.4261559390667536,-0.008512897512915618,1.5515543207132223,0.0,-1.9328730828327423e-05,0.542198250653152,-2.2254505578356287e-05,-2.7314666563249546e-05,2.5102537691537514,-0.00567901160285933,-1.9585666712443035,-1.1679222462972012,1.1349055582682288,-0.2953500081380197,-0.42618325373331684,2.518766666666667,-1.5572333323160816,-1.9585666712443035,0.22,0.2433008352714843,0.742664126045149,0.8889415041348827,0.23939023659248948,0.0
0.19721321674375963,0.1978807242526265,0.35150149461654795,0.39348417032382527,-0.5703999600307501,0.2717393568064485,1.3797756497085736,-3.4438193918795434e-06,-2.5973823025715603e-06,-1.5167981108010764e-05,-1.574804165294097e-05,1.0968667249692494,-0.0017106462453106985,-0.007041008820072303,-0.1972166605631515,-0.19788332163492908,-0.35151666259765596,-0.3934999183654782,1.6672666849999995,-0.2734500030517592,-1.3868166585286459,0.22,0.2491606824584961,0.2732960617593537,0.4154173050749143,0.23937718478947045,0.0
0.9458954167471507,0.008622505706920025,-1.601189982158857e-06,-1.7924292026183508e-06,-1.1289935124593986,-1.2378509302024554e-06,-6.285271942574333e-06,-0.22625459749438592,-0.8677051844175913,0.24589838151672305,0.6507815866804982,6.514207266938854e-06,2.023132091413392,-0.7378062827288114,-1.1721500142415366,-0.8763276901245113,0.2458999827067052,0.6507833791097009,1.1290000266666655,2.023133329264322,-0.7377999974568689,0.54,0.2508627875458984,0.7324738265562429,1.0156974480765462,0.5875483549556295,0.6817710685992178
-4.308834588462318e-06,0.0,-7.293832204879891e-12,-0.19399498448755903,-0.3939474344747927,-5.639100297827326e-12,-2.863162484878501e-11,-0.742320974992629,-0.5985332388559979,0.32079999083743305,2.014721689045562,2.620525206220581e-06,0.2511000045719973,-0.15771666688603334,-0.7423166661580405,-0.5985332388559979,0.3207999908447269,2.208716673533121,0.3939500549999989,0.2511000045776364,-0.1577166668574017,0.54,0.2472610998481445,0.6395715705433463,0.7849468597065538,0.5875488490925909,0.9050400821253833
-1.1568454300038444,0.0,-0.9942405307190145,0.06159908758076719,-9.999930164631886e-08,-0.9999999999999999,-0.10023171534322986,2.123450115965042e-05,-0.2098721500714619,1.0141261350575563,-8.359981308325715e-07,6.958274685572946e-13,0.38883333307902024,1.618848410253615e-06,1.156866664505004,-0.2098721500714619,2.008366665776571,-0.06159992357889802,9.999999747378741e-08,1.3888333330790201,0.10023333419164011,0.54,0.2365138431572265,0.33182474073650053,1.1008064032791327,0.6442790411253149,2.3667271329070116
-2.399173195031608,0.0,-2.387061398348366,-1.4900580542068838,0.0,-1.9763839685639777,-0.19199688393216552,0.9712601369824763,-0.01654990687339964,0.150538601953631,0.7034919454593305,9.999999747378741e-08,3.2698468263939184e-05,3.1159883613837702e-06,3.370433332014084,-0.01654990687339964,2.537600000301997,2.1935499996662142,9.999999747378741e-08,1.9764166670322416,0.1919999999205269,0.54,0.2257806089484863,0.4121233510186877,2.318766876238573,0.9767394136684768,5.536863103713297
-1.6588715830555176,-9.999866888896265e-08,-2.298758161769173,-3.582130375539588,-9.999930150427966e-08,-2.8336987420113866,-0.21477981537433702,1.8088117502778167,1.3285848247661695e-12,4.183823082737348e-05,5.2957793744923265e-05,6.959695077504477e-13,5.1257988612718464e-05,3.5179589959744018e-06,3.4676833333333343,9.999999747378741e-08,2.2988000000000004,3.582183333333333,9.999999747378741e-08,2.8337499999999993,0.214783333333333,0.54,0.2217600739992676,0.4011553966844214,2.7492040337357335,0.976839114016092,6.694488107999997
-0.6654366402610723,-9.999866888896265e-08,-0.2317188795315932,-0.7576626945675047,-9.999930164631886e-08,-0.11653239215122513,-2.233818109961806,2.468280026405594,1.3285848247661695e-12,2.3507811204684077,0.1751206387658285,6.958274685572946e-13,2.639284274515441,-2.01865144329514,3.1337166666666665,9.999999747378741e-08,2.582500000000001,0.9327833333333332,9.999999747378741e-08,2.755816666666666,0.21516666666666628,0.22,0.2180475630119629,1.6644586717518282,2.097613965658544,1.2352592157096742,2.1163963773333316
-3.3150970204509633e-06,-9.999866888896265e-08,-1.270227828031878e-06,-4.913000115958077e-06,-9.999930164631886e-08,-6.875063318645402e-07,-0.890864455216655,2.139185572435532,1.3285848247661695e-12,1.5302320631055055,0.9965117536665504,6.958274685572946e-13,1.616982645827001,-0.6680811218833218,2.1391888875325527,9.999999747378741e-08,1.5302333333333336,0.9965166666666664,9.999999747378741e-08,1.6169833333333328,0.22278333333333322,0.22,0.2063346791623535,1.2963826389545692,1.3423527095173717,1.235262800893724,1.4312552659238267
-1.3942180743242716e-11,-9.999866888896265e-08,-4.912070750151543e-12,-2.1016632878456676e-11,-9.999930164631886e-08,-2.596589609993316e-12,-0.3727953413210909,2.5081499999860584,1.3285848247661695e-12,1.1887333333284211,0.9041666666456492,6.958274685572946e-13,1.1664666666640695,-0.1526786746544244,2.5081500000000005,9.999999747378741e-08,1.1887333333333332,0.9041666666666658,9.999999747378741e-08,1.166466666666666,0.2201166666666665,0.22,0.1926318486711425,1.1110073977338346,1.1534089166913237,1.2352643582337957,1.3172793773333318
1.37274033962761,0.0,0.0,0.5129792232926008,0.0,0.01863813210485943,-0.22196238729199375,2.1245542291946675,9.999999747378741e-08,1.135366666666667,1.2322792232926014,9.999999747378741e-08,1.1225964654381928,4.279374673066272e-06,0.7518138895670574,9.999999747378741e-08,1.135366666666667,0.7193000000000006,9.999999747378741e-08,1.1039583333333334,0.2219666666666668,0.22,0.1794455383181152,1.0075509994726477,0.7056526678126148,1.2352562340726951,0.8651292663714185
0.4379837801529769,0.0,0.0,0.0,1.6962114238869728,0.0,-0.22444563382605462,1.3944004468196434,9.999999747378741e-08,1.131416666666667,0.3509833333333332,1.6962115238869702,1.0417666666666665,4.366173945474783e-06,0.9564166666666665,9.999999747378741e-08,1.131416666666667,0.3509833333333332,9.999999739385146e-08,1.0417666666666665,0.2244500000000001,0.22,0.1649591791411132,0.9262100118165418,0.611179290348964,1.2352522827803891,0.8151073773333322
-0.36354488130861884,0.0,0.0,0.0,0.0,-5.724293017372872e-08,-0.2539360930102351,0.9861884520247148,9.999999747378741e-08,0.9708833333333332,2.709616666666667,9.999999747378741e-08,0.982077719856679,-0.03396942634356842,1.3497333333333337,9.999999747378741e-08,0.9708833333333332,2.709616666666667,9.999999747378741e-08,0.9820777770996092,0.2199666666666667,0.22,0.1573014365639648,0.888559065111158,0.9803462788637284,1.2352553280183203,1.371101154961913
1.5099360893611191e-05,0.0,0.0,1.2724101863771493,0.20981275240741,0.0,-0.22534553209557073,0.853065099360894,9.999999747378741e-08,0.9404500000000002,2.8084601863771503,0.2098128524074075,0.8029833333333335,4.467904429372727e-06,0.8530500000000004,9.999999747378741e-08,0.9404500000000002,1.536050000000001,9.999999747711819e-08,0.8029833333333335,0.2253500000000001,0.22,0.1590283751489258,0.8929087103682332,0.6930271373942591,1.2352507286643066,0.9587343773333326
0.0,0.967235212337969,0.0,0.0,0.0,0.0,-0.41145843627731854,1.1436944417317711,0.9672353123379666,0.9117999999999994,2.090566666666668,9.999999747378741e-08,0.5014666666666664,8.230389348273803e-06,1.1436944417317711,9.999999750487376e-08,0.9117999999999994,2.090566666666668,9.999999747378741e-08,0.5014666666666664,0.4114666666666668,0.22,0.1568993387729492,0.8809539228128848,0.7937529141436073,1.2352497119143315,1.1129788211809888
0.0,1.2200207516831254,0.0,0.0,0.0,0.0,-0.5227227092881036,1.5418666666666674,1.2200208516831228,0.7455333333333329,1.5939,9.999999747378741e-08,0.5134333333333332,1.0624045229556955e-05,1.5418666666666674,9.999999739385146e-08,0.7455333333333329,1.5939,9.999999747378741e-08,0.5134333333333332,0.5227333333333332,0.22,0.1573835227626953,0.8836714808724921,0.7739282585448324,1.2352482799935702,1.0818427106666657
0.0,0.1799335220121405,0.13483582742605849,2.020744863444391,0.0,0.0,0.0,0.6213388895193739,0.15055026394207094,0.7957691608388638,2.500794863444391,9.999999747378741e-08,1.5538333333174383,-0.007566665776570447,0.6213388895193739,-0.029383258070069557,0.6609333334128054,0.48004999999999987,9.999999747378741e-08,1.5538333333174383,-0.007566665776570447,0.22,0.1679024746179199,0.9439958350085311,0.5567907409025225,1.2352383879628244,0.7214252611286545
0.0,0.037760515399871755,0.0,0.0,0.0,0.0,0.0,0.5042333335876465,-5.715726825727963e-07,1.2714833327929174,0.5488333325386049,0.1091167016666657,0.7172666659037279,-0.8110333333333335,0.5042333335876465,-0.03776108697255433,1.2714833327929174,0.5488333325386049,0.1091167016666657,0.7172666659037279,-0.8110333333333335,0.22,0.1787227368083496,0.563143434759761,0.563143434759761,0.5147778815483802,0.5064705681604084
0.0,0.0,0.0,0.0,0.0,0.0,0.15543650263221775,1.2835722202936808,0.43683334859212253,0.7780833320617676,0.08346666679382325,0.6365000000000001,0.03984999605814643,-1.4023968312097421,1.2835722202936808,0.43683334859212253,0.7780833320617676,0.08346666679382325,0.6365000000000001,0.03984999605814643,-1.5578333338419599,0.22,0.2031152252260742,0.6618114684465143,0.6618114684465143,0.40829992116975566,0.3741038905906678
0.0,0.0,-4.242784399505206e-07,0.2748774617333944,0.0,0.7535012923050313,1.5347851954019358,0.0762000006357828,0.7538500083923343,0.11368291147086818,-5.813171492452529e-06,1.2413833333333333,-1.537766770653981e-05,-0.48829814174609476,0.0762000006357828,0.7538500083923343,0.11368333574930813,-0.27488327490488684,1.2413833333333333,-0.7535166699727378,-2.0230833371480306,0.22,0.2138146144506836,0.4672097893430793,0.4672098800600103,0.37329532267434545,0.0
